name,longitude,latitude,prov,key,lifeStage,continent,stateProvince,year,species
"Phoenicopterus ruber Linnaeus, 1758",24.874583,-34.124583,gbif,3076788054,NA,AFRICA,Eastern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",26.124583,-28.79125,gbif,3076794181,NA,AFRICA,Free State,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.124583,gbif,3076797748,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",24.874583,-34.124583,gbif,3076798555,NA,AFRICA,Eastern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.29125,-26.124583,gbif,3076798597,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",24.874583,-34.124583,gbif,3076804132,NA,AFRICA,Eastern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.124583,gbif,3076814966,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.207917,-32.79125,gbif,3076818562,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.707917,-26.29125,gbif,3076820667,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",27.79125,-26.874583,gbif,3076822817,NA,AFRICA,Free State,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",32.457917,-28.374583,gbif,3076823528,NA,AFRICA,KwaZulu-Natal,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",24.874583,-26.54125,gbif,3076824263,NA,AFRICA,North West,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",30.374583,-26.29125,gbif,3076824432,NA,AFRICA,Mpumalanga,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,3076830848,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",25.79125,-33.707917,gbif,3076830949,NA,AFRICA,Eastern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.124583,gbif,3076831802,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",19.124583,-34.457917,gbif,3076832006,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",32.457917,-27.874583,gbif,3076835787,NA,AFRICA,KwaZulu-Natal,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.124583,gbif,3076835853,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.457917,-34.04125,gbif,3076835938,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,3076836838,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",26.207917,-29.207917,gbif,3076836925,NA,AFRICA,Free State,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",24.874583,-34.124583,gbif,3076837425,NA,AFRICA,Eastern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.457917,-34.04125,gbif,3076838006,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.457917,-34.04125,gbif,3076840013,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",22.624583,-32.374583,gbif,3076849647,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",26.124583,-28.79125,gbif,3076850225,NA,AFRICA,Free State,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.29125,-26.124583,gbif,3076850240,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",22.207917,-34.04125,gbif,3076851455,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,3076851765,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",32.457917,-27.874583,gbif,3076851849,NA,AFRICA,KwaZulu-Natal,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.29125,-26.124583,gbif,3076854309,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",24.874583,-34.04125,gbif,3076854341,NA,AFRICA,Eastern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.54125,-26.374583,gbif,3076854607,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.54125,-26.374583,gbif,3076856389,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.124583,gbif,3076858185,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",29.79125,-28.54125,gbif,3076860703,NA,AFRICA,KwaZulu-Natal,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",25.624583,-33.874583,gbif,3076862877,NA,AFRICA,Eastern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.79125,-34.124583,gbif,3076864942,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.707917,-25.957917,gbif,3076865761,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",32.457917,-28.374583,gbif,3076878662,NA,AFRICA,KwaZulu-Natal,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",29.79125,-28.54125,gbif,3076908812,NA,AFRICA,KwaZulu-Natal,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.957917,-33.707917,gbif,3076914354,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.124583,gbif,3076964996,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",25.707917,-33.79125,gbif,3076984037,NA,AFRICA,Eastern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,3076988070,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",24.79125,-28.707917,gbif,3076988900,NA,AFRICA,Northern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.957917,-33.707917,gbif,3076989173,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",24.874583,-34.124583,gbif,3076993791,NA,AFRICA,Eastern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.457917,-33.957917,gbif,3077008851,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.207917,-32.79125,gbif,3077092926,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",32.457917,-27.874583,gbif,3077103902,NA,AFRICA,KwaZulu-Natal,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.124583,gbif,3077113036,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.457917,-34.124583,gbif,3077113964,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",19.874583,-34.624583,gbif,3077114193,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,3077114970,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",22.207917,-34.04125,gbif,3077115044,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,3077115165,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,3077117064,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.207917,-32.79125,gbif,3077123822,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",22.207917,-34.04125,gbif,3077124110,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.374583,-34.124583,gbif,3077127776,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",25.707917,-33.79125,gbif,3077127824,NA,AFRICA,Eastern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",26.124583,-28.79125,gbif,3077137155,NA,AFRICA,Free State,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,3077138054,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,3077140077,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",26.207917,-28.207917,gbif,3077140809,NA,AFRICA,Free State,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",25.624583,-33.874583,gbif,3077141801,NA,AFRICA,Eastern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",32.457917,-27.874583,gbif,3077147159,NA,AFRICA,KwaZulu-Natal,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.29125,-26.124583,gbif,3077149851,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",29.624583,-26.457917,gbif,3077154870,NA,AFRICA,Mpumalanga,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,3077166876,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",29.79125,-28.54125,gbif,3077191332,NA,AFRICA,KwaZulu-Natal,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.374583,-34.124583,gbif,3077197314,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.54125,-26.374583,gbif,3077224117,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.54125,-26.374583,gbif,3077227994,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",24.624583,-28.707917,gbif,3077228543,NA,AFRICA,Northern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.707917,-33.874583,gbif,3077229645,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.54125,-26.374583,gbif,3077230250,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.54125,-26.374583,gbif,3077231108,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",29.04125,-26.54125,gbif,3077231737,NA,AFRICA,Mpumalanga,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.29125,-28.207917,gbif,3077233905,NA,AFRICA,Free State,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.207917,-32.79125,gbif,3077235400,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.124583,-32.79125,gbif,3077275838,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.54125,-26.374583,gbif,3077276338,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.457917,-25.957917,gbif,3077277881,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.124583,gbif,3077278014,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.04125,-33.124583,gbif,3077317049,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",29.04125,-26.54125,gbif,3077381882,NA,AFRICA,Mpumalanga,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",19.124583,-34.374583,gbif,3077402058,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,3077410740,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.124583,gbif,3077434429,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.457917,-33.874583,gbif,3077456834,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.124583,gbif,3077456856,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.54125,-26.374583,gbif,3077462562,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.29125,-26.124583,gbif,3077462823,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",32.707917,-27.29125,gbif,3077462896,NA,AFRICA,KwaZulu-Natal,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.457917,-34.04125,gbif,3077467536,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",29.207917,-26.957917,gbif,3077467842,NA,AFRICA,Mpumalanga,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.29125,-26.124583,gbif,3077469657,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.457917,-34.124583,gbif,3077469803,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.29125,-26.124583,gbif,3077473143,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",26.874583,-25.874583,gbif,3077485738,NA,AFRICA,North West,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.124583,gbif,3077489997,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",32.457917,-27.874583,gbif,3077496646,NA,AFRICA,KwaZulu-Natal,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.04125,-33.124583,gbif,3077497942,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.54125,-26.374583,gbif,3077500088,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.54125,-26.374583,gbif,3077504240,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.124583,gbif,3077508669,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",25.79125,-33.707917,gbif,3077509400,NA,AFRICA,Eastern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.29125,-26.124583,gbif,3077519352,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.207917,-32.79125,gbif,3077520010,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",29.207917,-26.957917,gbif,3077522737,NA,AFRICA,Mpumalanga,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",22.207917,-34.04125,gbif,3077523131,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",29.04125,-26.54125,gbif,3077531915,NA,AFRICA,Mpumalanga,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.124583,-32.79125,gbif,3077537783,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.124583,-33.207917,gbif,3077547126,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",25.874583,-29.04125,gbif,3077547462,NA,AFRICA,Free State,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.29125,-28.207917,gbif,3077551025,NA,AFRICA,Free State,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",25.79125,-33.707917,gbif,3077551858,NA,AFRICA,Eastern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.124583,gbif,3077552183,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.29125,-32.124583,gbif,3077552384,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,3077556883,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,3077557952,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",24.874583,-34.04125,gbif,3077569159,NA,AFRICA,Eastern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",29.207917,-26.957917,gbif,3077569382,NA,AFRICA,Mpumalanga,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",26.207917,-29.207917,gbif,3077574485,NA,AFRICA,Free State,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,3077578787,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",24.79125,-28.707917,gbif,3077596635,NA,AFRICA,Northern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.207917,-32.79125,gbif,3077598309,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,3077601932,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",24.624583,-28.624583,gbif,3077602017,NA,AFRICA,Northern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",27.79125,-26.874583,gbif,3077606710,NA,AFRICA,Free State,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",25.624583,-33.874583,gbif,3077608489,NA,AFRICA,Eastern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.124583,-32.79125,gbif,3077616467,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,3077616949,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.04125,-33.207917,gbif,3077617097,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",22.207917,-34.04125,gbif,3077621693,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",24.79125,-28.624583,gbif,3077624654,NA,AFRICA,Northern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",25.707917,-33.79125,gbif,3077624772,NA,AFRICA,Eastern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",31.79125,-28.957917,gbif,3077625762,NA,AFRICA,KwaZulu-Natal,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.29125,-26.124583,gbif,3077641371,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,3077642057,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",32.457917,-27.874583,gbif,3077649295,NA,AFRICA,KwaZulu-Natal,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,3077664159,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.457917,-33.874583,gbif,3077664436,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",26.707917,-27.707917,gbif,3077665319,NA,AFRICA,Free State,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.124583,-33.207917,gbif,3077673088,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.29125,-28.207917,gbif,3077673572,NA,AFRICA,Free State,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.124583,gbif,3077683606,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",25.79125,-33.707917,gbif,3077684096,NA,AFRICA,Eastern Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,3077684162,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.707917,-33.874583,gbif,3077684386,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",19.124583,-34.374583,gbif,3077690053,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.457917,-33.957917,gbif,3094169351,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.957917,-33.707917,gbif,3122608416,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",14.54125,-22.54125,gbif,3123158282,NA,AFRICA,Namibia,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",14.457917,-23.04125,gbif,3123571062,NA,AFRICA,Namibia,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",14.54125,-22.54125,gbif,3123600123,NA,AFRICA,Namibia,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",25.874583,-24.707917,gbif,3123605203,NA,AFRICA,Botswana,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",14.54125,-22.624583,gbif,3123610177,NA,AFRICA,Namibia,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",25.957917,-24.457917,gbif,3123611145,NA,AFRICA,Botswana,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",14.54125,-22.54125,gbif,3123761150,NA,AFRICA,Namibia,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",15.124583,-26.624583,gbif,3123824310,NA,AFRICA,Namibia,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",35.457917,-23.79125,gbif,3123839209,NA,AFRICA,Mozambique,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",35.374583,-23.874583,gbif,3123843243,NA,AFRICA,Mozambique,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",35.374583,-23.874583,gbif,3123914288,NA,AFRICA,Mozambique,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",14.54125,-22.624583,gbif,3124259064,NA,AFRICA,Namibia,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",14.54125,-22.54125,gbif,3124306281,NA,AFRICA,Namibia,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",14.54125,-22.54125,gbif,3124353416,NA,AFRICA,Namibia,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",17.374583,-20.624583,gbif,3124415043,NA,AFRICA,Namibia,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",36.04125,0.375417,gbif,3306712331,NA,AFRICA,Kenya,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",40.124583,-3.04125,gbif,3306792862,NA,AFRICA,Kenya,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",39.957917,-3.374583,gbif,3306926454,NA,AFRICA,Kenya,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",40.124583,-2.957917,gbif,3306927552,NA,AFRICA,Kenya,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",40.124583,-3.04125,gbif,3306957590,NA,AFRICA,Kenya,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",36.124583,-0.374583,gbif,3306958957,NA,AFRICA,Kenya,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.124583,gbif,3312377145,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,3312378501,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.04125,gbif,3312389152,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.54125,-34.124583,gbif,3312485130,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.29125,-26.124583,gbif,3329489487,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.54125,-26.374583,gbif,3340751430,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",18.374583,-34.124583,gbif,3340757417,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",19.29125,-34.457917,gbif,3340862388,NA,AFRICA,Western Cape,2021,Phoenicopterus ruber
"Phoenicopterus ruber Linnaeus, 1758",28.54125,-26.374583,gbif,3340865261,NA,AFRICA,Gauteng,2021,Phoenicopterus ruber
